Algorithm,Dataset,Compression Speed (MB/s),Decompression Speed (MB/s),Compression Ratio
none,Complex Objects,207.55974534043833,235.843392977465,1.0
brotli,Complex Objects,144.08537653540316,190.125745187121,3.2710924893305506
bzip2,Complex Objects,12.90259375023999,50.91698771023404,3.0768839021811654
lz4,Complex Objects,132.2149579976538,215.423555880764,3.117351632741215
lzma,Complex Objects,36.791416707008636,70.5242246787533,3.242470748225378
zlib,Complex Objects,110.67445447295289,162.26731020841274,2.840682345894733
zstd,Complex Objects,143.35884991091726,215.36574935778123,3.2664615847878977
none,JSON,124.28504834930906,172.81710938777448,1.0
brotli,JSON,72.19697881739144,127.9412776224659,3.2539914058463992
bzip2,JSON,21.854112262773103,52.366627692133086,4.960394357193539
lz4,JSON,86.08672369718133,163.8818315552316,2.5035259138756727
lzma,JSON,17.23770466779961,69.49339639554077,3.902073961315339
zlib,JSON,59.83438745218723,123.59770909963218,3.18965252538009
zstd,JSON,63.59512703387398,155.14299694373767,3.549585854501038
